Entity,Code,Date,Weekly case growth (%),Weekly case growth (%) Annotations
European Union,,2020-05-26,-14.2115908891039,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-05-27,-15.3990439886247,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-05-28,-13.2533499532565,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-05-29,-5.52071455720259,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-05-30,-2.29345927411528,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-05-31,3.20106259339199,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-01,6.51647864762619,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-02,3.95694515633009,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-03,3.39722500357602,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-04,1.07410999748536,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-05,-16.6147038117268,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-06,-17.9341168680682,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-07,-22.3913253322179,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-08,-21.5211339711388,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-09,-17.401308220754,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-10,-7.62606349865117,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-11,-2.77935740688087,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-12,10.3043460780766,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-13,9.94432790059707,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-14,13.698175787728,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-15,11.9949443470461,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-16,7.65649249870668,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-17,2.02927852034895,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-18,2.13862689186226,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-19,4.06400349905234,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-20,4.73342384324662,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-21,4.37208284714119,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-22,4.13557100731734,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-23,7.1748050123831,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-24,7.51899012880262,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-25,4.2485414653352,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-26,-0.637455780883334,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-27,5.33230564411589,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-28,2.120672186703,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-29,1.55567208529976,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-06-30,3.69386769676485,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-01,1.64163822525598,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-02,0.394836228799011,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-03,3.65892347280483,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-04,-9.75885581240645,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-05,-8.84365378036264,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-06,-5.74526678141136,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-07,-10.9895227008149,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-08,-12.10839125617,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-09,-10.0680551280736,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-10,-9.40252320875982,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-11,-1.5885886992739,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-12,1.77894539313193,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-13,2.34469157444943,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-14,8.1686035648892,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-15,12.6914995224451,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-16,16.2299882115831,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-17,18.0054049996247,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-18,20.3258426966292,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-19,18.4667576238062,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-20,26.2926881490204,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-21,27.892354993609,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-22,32.6846797979456,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-23,36.5156224439718,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-24,40.5483634975667,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-25,41.2892582562953,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-26,43.8447411834283,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-27,37.8712101946823,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-28,37.1843008022474,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-29,33.6169451683786,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-30,28.8932560034511,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-07-31,27.0577319121008,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-01,25.9032428621784,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-02,24.4325189881635,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-03,23.0417674304218,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-04,28.9247248311576,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-05,29.1672244000383,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-06,31.5477297236994,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-07,30.5327467360134,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-08,32.0069991251094,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-09,33.2794240400668,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-10,28.9638056531805,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-11,18.5607159766025,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-12,17.184816722923,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-13,18.7564488544008,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-14,18.6340997475609,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-15,16.7095251981655,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-16,20.0767213371433,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-17,32.8713868726268,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-18,29.2000515264717,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-19,31.3722269947951,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-20,25.0586176936169,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-21,27.4991085908835,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-22,28.3265945847719,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-23,23.4482983439823,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-24,16.0307940550366,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-25,23.3195078665577,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-26,21.8782755868409,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-27,25.3671257125998,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-28,20.3465976237945,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-29,21.410048765809,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-30,22.8832730377529,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-08-31,21.4988816191808,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-09-01,18.7934059359512,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-09-02,18.1276629319868,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-09-03,14.817767048517,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-09-04,15.977901546442,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-09-05,14.6719638431258,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-09-06,15.7753359502593,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-09-07,15.4669314358211,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-09-08,16.9820052813547,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-09-09,17.1853187723341,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-09-10,19.3043121801568,Some EU countries changed methodology. See country-by-country series.
European Union,,2020-09-11,12.6216729792267,Some EU countries changed methodology. See country-by-country series.
Faeroe Islands,FRO,2020-03-19,1366.66666666667,
Faeroe Islands,FRO,2020-03-20,3350,
Faeroe Islands,FRO,2020-03-21,7600,
Faeroe Islands,FRO,2020-03-23,1666.66666666667,
Faeroe Islands,FRO,2020-03-24,1237.5,
Faeroe Islands,FRO,2020-03-25,593.333333333333,
Faeroe Islands,FRO,2020-03-26,93.1818181818182,
Faeroe Islands,FRO,2020-03-27,-1.44927536231884,
Faeroe Islands,FRO,2020-03-28,-16.8831168831169,
Faeroe Islands,FRO,2020-03-29,-29.2134831460674,
Faeroe Islands,FRO,2020-03-30,-58.4905660377359,
Faeroe Islands,FRO,2020-03-31,-53.2710280373832,
Faeroe Islands,FRO,2020-04-01,-54.8076923076923,
Faeroe Islands,FRO,2020-04-02,-51.7647058823529,
Faeroe Islands,FRO,2020-04-03,-45.5882352941177,
Faeroe Islands,FRO,2020-04-04,-45.3125,
Faeroe Islands,FRO,2020-04-05,-58.7301587301587,
Faeroe Islands,FRO,2020-04-06,-50,
Faeroe Islands,FRO,2020-04-07,-70,
Faeroe Islands,FRO,2020-04-08,-68.0851063829787,
Faeroe Islands,FRO,2020-04-09,-73.1707317073171,
Faeroe Islands,FRO,2020-04-10,-81.0810810810811,
Faeroe Islands,FRO,2020-04-11,-85.7142857142857,
Faeroe Islands,FRO,2020-04-12,-88.4615384615385,
Faeroe Islands,FRO,2020-04-13,-86.3636363636364,
Faeroe Islands,FRO,2020-04-14,-93.3333333333333,
Faeroe Islands,FRO,2020-04-15,-100,
Faeroe Islands,FRO,2020-04-16,-100,
Faeroe Islands,FRO,2020-04-17,-100,
Faeroe Islands,FRO,2020-04-18,-100,
Faeroe Islands,FRO,2020-04-19,-100,
Faeroe Islands,FRO,2020-04-20,-66.6666666666667,
Faeroe Islands,FRO,2020-04-21,0,
Faeroe Islands,FRO,2020-04-27,100,
Faeroe Islands,FRO,2020-04-28,100,
Faeroe Islands,FRO,2020-04-29,100,
Faeroe Islands,FRO,2020-04-30,100,
Faeroe Islands,FRO,2020-05-01,-100,
Faeroe Islands,FRO,2020-05-02,-100,
Faeroe Islands,FRO,2020-05-03,-100,
Faeroe Islands,FRO,2020-05-04,-100,
Faeroe Islands,FRO,2020-05-05,-100,
Faeroe Islands,FRO,2020-05-06,-100,
Faeroe Islands,FRO,2020-05-07,-100,
Faeroe Islands,FRO,2020-07-15,-100,
Faeroe Islands,FRO,2020-07-16,-100,
Faeroe Islands,FRO,2020-07-17,-100,
Faeroe Islands,FRO,2020-07-18,-100,
Faeroe Islands,FRO,2020-07-19,-100,
Faeroe Islands,FRO,2020-07-20,200,
Faeroe Islands,FRO,2020-07-21,200,
Faeroe Islands,FRO,2020-07-27,-100,
Faeroe Islands,FRO,2020-07-28,666.666666666667,
Faeroe Islands,FRO,2020-07-29,866.666666666667,
Faeroe Islands,FRO,2020-07-30,866.666666666667,
Faeroe Islands,FRO,2020-07-31,866.666666666667,
Faeroe Islands,FRO,2020-08-01,1033.33333333333,
Faeroe Islands,FRO,2020-08-02,1033.33333333333,
Faeroe Islands,FRO,2020-08-04,-52.1739130434783,
Faeroe Islands,FRO,2020-08-05,-75.8620689655172,
Faeroe Islands,FRO,2020-08-06,-27.5862068965517,
Faeroe Islands,FRO,2020-08-07,-27.5862068965517,
Faeroe Islands,FRO,2020-08-08,94.1176470588235,
Faeroe Islands,FRO,2020-08-09,94.1176470588235,
Faeroe Islands,FRO,2020-08-10,94.1176470588235,
Faeroe Islands,FRO,2020-08-11,700,
Faeroe Islands,FRO,2020-08-12,1285.71428571429,
Faeroe Islands,FRO,2020-08-13,366.666666666667,
Faeroe Islands,FRO,2020-08-14,476.190476190476,
Faeroe Islands,FRO,2020-08-15,7.57575757575757,
Faeroe Islands,FRO,2020-08-16,19.6969696969697,
Faeroe Islands,FRO,2020-08-17,22.7272727272727,
Faeroe Islands,FRO,2020-08-18,-31.8181818181818,
Faeroe Islands,FRO,2020-08-19,-49.4845360824742,
Faeroe Islands,FRO,2020-08-20,-56.1224489795918,
Faeroe Islands,FRO,2020-08-21,-82.6446280991736,
Faeroe Islands,FRO,2020-08-22,-69.0140845070423,
Faeroe Islands,FRO,2020-08-23,-82.2784810126582,
Faeroe Islands,FRO,2020-08-24,-85.1851851851852,
Faeroe Islands,FRO,2020-08-25,-38.3333333333333,
Faeroe Islands,FRO,2020-08-26,-22.4489795918367,
Faeroe Islands,FRO,2020-08-27,-32.5581395348837,
Faeroe Islands,FRO,2020-08-28,33.3333333333333,
Faeroe Islands,FRO,2020-08-29,22.7272727272727,
Faeroe Islands,FRO,2020-08-30,92.8571428571429,
Faeroe Islands,FRO,2020-08-31,125,
Faeroe Islands,FRO,2020-09-01,-97.2972972972973,
Faeroe Islands,FRO,2020-09-02,-100,
Faeroe Islands,FRO,2020-09-03,-100,
Faeroe Islands,FRO,2020-09-04,-96.4285714285714,
Faeroe Islands,FRO,2020-09-05,-92.5925925925926,
Faeroe Islands,FRO,2020-09-06,-92.5925925925926,
Faeroe Islands,FRO,2020-09-07,-92.5925925925926,
Faeroe Islands,FRO,2020-09-08,100,
Faeroe Islands,FRO,2020-09-11,200,
Falkland Islands,FLK,2020-04-17,20,
Falkland Islands,FLK,2020-04-18,50,
Falkland Islands,FLK,2020-04-19,50,
Falkland Islands,FLK,2020-04-20,100,
Falkland Islands,FLK,2020-04-21,100,
Falkland Islands,FLK,2020-04-22,-83.3333333333333,
Falkland Islands,FLK,2020-04-23,-83.3333333333333,
Falkland Islands,FLK,2020-04-24,-83.3333333333333,
Falkland Islands,FLK,2020-04-25,-83.3333333333333,
Falkland Islands,FLK,2020-04-26,-66.6666666666667,
Falkland Islands,FLK,2020-04-27,-66.6666666666667,
Falkland Islands,FLK,2020-04-28,-66.6666666666667,
Falkland Islands,FLK,2020-04-29,0,
Falkland Islands,FLK,2020-04-30,0,
Falkland Islands,FLK,2020-05-01,0,
Falkland Islands,FLK,2020-05-02,0,
Falkland Islands,FLK,2020-05-03,-100,
Falkland Islands,FLK,2020-05-04,-100,
Falkland Islands,FLK,2020-05-05,-100,
Falkland Islands,FLK,2020-05-06,-100,
Falkland Islands,FLK,2020-05-07,-100,
Falkland Islands,FLK,2020-05-08,-100,
Falkland Islands,FLK,2020-05-09,-100,
Fiji,FJI,2020-04-02,-60,
Fiji,FJI,2020-04-03,-50,
Fiji,FJI,2020-04-04,75,
Fiji,FJI,2020-04-05,133.333333333333,
Fiji,FJI,2020-04-06,350,
Fiji,FJI,2020-04-07,800,
Fiji,FJI,2020-04-09,300,
Fiji,FJI,2020-04-10,300,
Fiji,FJI,2020-04-11,-42.8571428571429,
Fiji,FJI,2020-04-12,-42.8571428571429,
Fiji,FJI,2020-04-13,-77.7777777777778,
Fiji,FJI,2020-04-14,-77.7777777777778,
Fiji,FJI,2020-04-15,-90,
Fiji,FJI,2020-04-16,-87.5,
Fiji,FJI,2020-04-17,-75,
Fiji,FJI,2020-04-18,-75,
Fiji,FJI,2020-04-19,-75,
Fiji,FJI,2020-04-20,-50,
Fiji,FJI,2020-04-21,0,
Fiji,FJI,2020-04-22,100,
Fiji,FJI,2020-04-23,100,
Fiji,FJI,2020-04-24,-50,
Fiji,FJI,2020-04-25,0,
Fiji,FJI,2020-04-26,0,
Fiji,FJI,2020-04-27,0,
Fiji,FJI,2020-04-28,-100,
Fiji,FJI,2020-04-29,-100,
Fiji,FJI,2020-04-30,-100,
Fiji,FJI,2020-05-01,-100,
Fiji,FJI,2020-05-02,-100,
Fiji,FJI,2020-05-03,-100,
Fiji,FJI,2020-05-04,-100,
Fiji,FJI,2020-07-14,600,
Fiji,FJI,2020-07-15,600,
Fiji,FJI,2020-07-16,66.6666666666667,
Fiji,FJI,2020-07-17,66.6666666666667,
Fiji,FJI,2020-07-18,66.6666666666667,
Fiji,FJI,2020-07-19,66.6666666666667,
Fiji,FJI,2020-07-20,-100,
Fiji,FJI,2020-07-21,-100,
Fiji,FJI,2020-07-22,-85.7142857142857,
Fiji,FJI,2020-07-23,-80,
Fiji,FJI,2020-07-24,-80,
Fiji,FJI,2020-07-25,-80,
Fiji,FJI,2020-07-26,-80,
Fiji,FJI,2020-07-29,-100,
Fiji,FJI,2020-07-30,-100,
Fiji,FJI,2020-07-31,-100,
Fiji,FJI,2020-08-01,-100,
Fiji,FJI,2020-08-02,-100,
Fiji,FJI,2020-08-03,-100,
Fiji,FJI,2020-08-04,-100,
Fiji,FJI,2020-08-24,-100,
Fiji,FJI,2020-08-25,-100,
Fiji,FJI,2020-08-26,-100,
Fiji,FJI,2020-08-27,-100,
Fiji,FJI,2020-08-28,-100,
Fiji,FJI,2020-08-29,-100,
Fiji,FJI,2020-08-30,-100,
Fiji,FJI,2020-09-09,100,
Fiji,FJI,2020-09-10,200,
Fiji,FJI,2020-09-11,-66.6666666666667,
Finland,FIN,2020-02-06,-100,
Finland,FIN,2020-02-07,-100,
Finland,FIN,2020-02-08,-100,
Finland,FIN,2020-02-09,-100,
Finland,FIN,2020-02-10,-100,
Finland,FIN,2020-02-11,-100,
Finland,FIN,2020-02-12,-100,
Finland,FIN,2020-03-05,400,
Finland,FIN,2020-03-06,900,
Finland,FIN,2020-03-07,700,
Finland,FIN,2020-03-08,700,
Finland,FIN,2020-03-09,380,
Finland,FIN,2020-03-10,580,
Finland,FIN,2020-03-11,450,
Finland,FIN,2020-03-12,940,
Finland,FIN,2020-03-13,1330,
Finland,FIN,2020-03-14,925,
Finland,FIN,2020-03-15,1093.75,
Finland,FIN,2020-03-16,887.5,
Finland,FIN,2020-03-17,582.352941176471,
Finland,FIN,2020-03-18,745.454545454545,
Finland,FIN,2020-03-19,496.153846153846,
Finland,FIN,2020-03-20,71.3286713286713,
Finland,FIN,2020-03-21,62.8048780487805,
Finland,FIN,2020-03-22,62.82722513089,
Finland,FIN,2020-03-23,51.4767932489451,
Finland,FIN,2020-03-24,84.4827586206897,
Finland,FIN,2020-03-25,69.5340501792115,
Finland,FIN,2020-03-26,64.8387096774194,
Finland,FIN,2020-03-27,127.755102040816,
Finland,FIN,2020-03-28,115.355805243446,
Finland,FIN,2020-03-29,124.11575562701,
Finland,FIN,2020-03-30,64.9025069637883,
Finland,FIN,2020-03-31,43.2242990654206,
Finland,FIN,2020-04-01,25.1585623678647,
Finland,FIN,2020-04-02,10.7632093933464,
Finland,FIN,2020-04-03,0.358422939068093,
Finland,FIN,2020-04-04,2.60869565217392,
Finland,FIN,2020-04-05,-4.73457675753228,
Finland,FIN,2020-04-06,19.7635135135135,
Finland,FIN,2020-04-07,40.7830342577488,
Finland,FIN,2020-04-08,56.0810810810811,
Finland,FIN,2020-04-09,83.9222614840989,
Finland,FIN,2020-04-10,94.1071428571429,
Finland,FIN,2020-04-11,95.5932203389831,
Finland,FIN,2020-04-12,54.066265060241,
Finland,FIN,2020-04-13,47.672778561354,
Finland,FIN,2020-04-14,2.89687137891077,
Finland,FIN,2020-04-15,-7.68398268398268,
Finland,FIN,2020-04-16,-27.9538904899136,
Finland,FIN,2020-04-17,-29.7148114075437,
Finland,FIN,2020-04-18,-37.6083188908146,
Finland,FIN,2020-04-19,-24.1446725317693,
Finland,FIN,2020-04-20,-22.7316141356256,
Finland,FIN,2020-04-21,-9.45945945945946,
Finland,FIN,2020-04-22,0,
Finland,FIN,2020-04-23,18.9333333333333,
Finland,FIN,2020-04-24,19.7643979057592,
Finland,FIN,2020-04-25,25.8333333333333,
Finland,FIN,2020-04-26,2.31958762886597,
Finland,FIN,2020-04-27,-1.97775030902349,
Finland,FIN,2020-04-28,2.86069651741294,
Finland,FIN,2020-04-29,-14.8886283704572,
Finland,FIN,2020-04-30,-12.8923766816143,
Finland,FIN,2020-05-01,-22.2950819672131,
Finland,FIN,2020-05-02,-27.5938189845475,
Finland,FIN,2020-05-03,-11.3350125944584,
Finland,FIN,2020-05-04,-14.5018915510719,
Finland,FIN,2020-05-05,-23.5792019347038,
Finland,FIN,2020-05-06,-7.43801652892562,
Finland,FIN,2020-05-07,-14.1570141570142,
Finland,FIN,2020-05-08,-4.64135021097046,
Finland,FIN,2020-05-09,4.72560975609757,
Finland,FIN,2020-05-10,-0.426136363636365,
Finland,FIN,2020-05-11,4.42477876106195,
Finland,FIN,2020-05-12,3.95569620253164,
Finland,FIN,2020-05-13,-12.0535714285714,
Finland,FIN,2020-05-14,-27.8860569715142,
Finland,FIN,2020-05-15,-30.3834808259587,
Finland,FIN,2020-05-16,-28.6754002911208,
Finland,FIN,2020-05-17,-42.0827389443652,
Finland,FIN,2020-05-18,-45.6214689265537,
Finland,FIN,2020-05-19,-39.7260273972603,
Finland,FIN,2020-05-20,-32.994923857868,
Finland,FIN,2020-05-21,-19.1268191268191,
Finland,FIN,2020-05-22,-26.271186440678,
Finland,FIN,2020-05-23,-36.9387755102041,
Finland,FIN,2020-05-24,-30.5418719211823,
Finland,FIN,2020-05-25,-39.7402597402598,
Finland,FIN,2020-05-26,-44.6969696969697,
Finland,FIN,2020-05-27,-42.1717171717172,
Finland,FIN,2020-05-28,-35.9897172236504,
Finland,FIN,2020-05-29,-28.1609195402299,
Finland,FIN,2020-05-30,-22.6537216828479,
Finland,FIN,2020-05-31,-8.51063829787234,
Finland,FIN,2020-06-01,20.6896551724138,
Finland,FIN,2020-06-02,30.5936073059361,
Finland,FIN,2020-06-03,13.1004366812227,
Finland,FIN,2020-06-04,-12.0481927710843,
Finland,FIN,2020-06-05,-32.8,
Finland,FIN,2020-06-06,-30.9623430962343,
Finland,FIN,2020-06-07,-46.5116279069767,
Finland,FIN,2020-06-08,-56.4285714285714,
Finland,FIN,2020-06-09,-59.4405594405594,
Finland,FIN,2020-06-10,-46.7181467181467,
Finland,FIN,2020-06-11,-41.0958904109589,
Finland,FIN,2020-06-12,-8.92857142857143,
Finland,FIN,2020-06-13,-20,
Finland,FIN,2020-06-14,-10.8695652173913,
Finland,FIN,2020-06-15,0.819672131147531,
Finland,FIN,2020-06-16,-7.75862068965517,
Finland,FIN,2020-06-17,-36.9565217391304,
Finland,FIN,2020-06-18,-40.3100775193799,
Finland,FIN,2020-06-19,-65.359477124183,
Finland,FIN,2020-06-20,-54.5454545454545,
Finland,FIN,2020-06-21,-55.2845528455285,
Finland,FIN,2020-06-22,-68.2926829268293,
Finland,FIN,2020-06-23,-66.3551401869159,
Finland,FIN,2020-06-24,-50.5747126436782,
Finland,FIN,2020-06-25,-35.0649350649351,
Finland,FIN,2020-06-26,3.77358490566038,
Finland,FIN,2020-06-27,-3.33333333333333,
Finland,FIN,2020-06-28,-10.9090909090909,
Finland,FIN,2020-06-29,23.0769230769231,
Finland,FIN,2020-06-30,80.5555555555556,
Finland,FIN,2020-07-01,37.2093023255814,
Finland,FIN,2020-07-02,38,
Finland,FIN,2020-07-03,25.4545454545455,
Finland,FIN,2020-07-04,34.4827586206897,
Finland,FIN,2020-07-05,61.2244897959184,
Finland,FIN,2020-07-06,68.75,
Finland,FIN,2020-07-07,1.53846153846153,
Finland,FIN,2020-07-08,5.08474576271187,
Finland,FIN,2020-07-09,-31.8840579710145,
Finland,FIN,2020-07-10,-33.3333333333333,
Finland,FIN,2020-07-11,-73.0769230769231,
Finland,FIN,2020-07-12,-74.6835443037975,
Finland,FIN,2020-07-13,-75.3086419753087,
Finland,FIN,2020-07-14,-72.7272727272727,
Finland,FIN,2020-07-15,-72.5806451612903,
Finland,FIN,2020-07-16,-78.7234042553192,
Finland,FIN,2020-07-17,-86.9565217391304,
Finland,FIN,2020-07-18,-47.6190476190476,
Finland,FIN,2020-07-19,40,
Finland,FIN,2020-07-20,130,
Finland,FIN,2020-07-21,161.111111111111,
Finland,FIN,2020-07-22,241.176470588235,
Finland,FIN,2020-07-23,590,
Finland,FIN,2020-07-24,1216.66666666667,
Finland,FIN,2020-07-25,618.181818181818,
Finland,FIN,2020-07-26,150,
Finland,FIN,2020-07-27,19.5652173913043,
Finland,FIN,2020-07-28,23.4042553191489,
Finland,FIN,2020-07-29,-8.62068965517241,
Finland,FIN,2020-07-30,-24.6376811594203,
Finland,FIN,2020-07-31,-35.4430379746835,
Finland,FIN,2020-08-01,-34.1772151898734,
Finland,FIN,2020-08-02,-21.4285714285714,
Finland,FIN,2020-08-03,9.09090909090908,
Finland,FIN,2020-08-04,17.2413793103448,
Finland,FIN,2020-08-05,49.0566037735849,
Finland,FIN,2020-08-06,88.4615384615385,
Finland,FIN,2020-08-07,113.725490196078,
Finland,FIN,2020-08-08,134.615384615385,
Finland,FIN,2020-08-09,127.272727272727,
Finland,FIN,2020-08-10,118.333333333333,
Finland,FIN,2020-08-11,98.5294117647059,
Finland,FIN,2020-08-12,77.2151898734177,
Finland,FIN,2020-08-13,32.6530612244898,
Finland,FIN,2020-08-14,38.5321100917431,
Finland,FIN,2020-08-15,19.672131147541,
Finland,FIN,2020-08-16,21.6,
Finland,FIN,2020-08-17,12.2137404580153,
Finland,FIN,2020-08-18,11.8518518518518,
Finland,FIN,2020-08-19,9.28571428571427,
Finland,FIN,2020-08-20,3.07692307692307,
Finland,FIN,2020-08-21,5.29801324503312,
Finland,FIN,2020-08-22,17.1232876712329,
Finland,FIN,2020-08-23,-0.657894736842102,
Finland,FIN,2020-08-24,-4.76190476190477,
Finland,FIN,2020-08-25,23.1788079470199,
Finland,FIN,2020-08-26,33.9869281045752,
Finland,FIN,2020-08-27,68.6567164179104,
Finland,FIN,2020-08-28,11.3207547169811,
Finland,FIN,2020-08-29,0,
Finland,FIN,2020-08-30,17.8807947019868,
Finland,FIN,2020-08-31,47.1428571428572,
Finland,FIN,2020-09-01,-20.4301075268817,
Finland,FIN,2020-09-02,-21.4634146341463,
Finland,FIN,2020-09-03,-29.646017699115,
Finland,FIN,2020-09-04,2.25988700564972,
Finland,FIN,2020-09-05,7.01754385964912,
Finland,FIN,2020-09-06,-1.12359550561798,
Finland,FIN,2020-09-07,-28.1553398058252,
Finland,FIN,2020-09-08,62.8378378378378,
Finland,FIN,2020-09-09,21.1180124223602,
Finland,FIN,2020-09-10,69.1823899371069,
Finland,FIN,2020-09-11,48.6187845303868,
France,FRA,2020-02-01,0,June 2: methodology change
France,FRA,2020-02-02,0,June 2: methodology change
France,FRA,2020-02-03,0,June 2: methodology change
France,FRA,2020-02-04,0,June 2: methodology change
France,FRA,2020-02-05,-50,June 2: methodology change
France,FRA,2020-02-06,-80,June 2: methodology change
France,FRA,2020-02-07,-100,June 2: methodology change
France,FRA,2020-02-08,66.6666666666667,June 2: methodology change
France,FRA,2020-02-09,66.6666666666667,June 2: methodology change
France,FRA,2020-02-10,66.6666666666667,June 2: methodology change
France,FRA,2020-02-11,66.6666666666667,June 2: methodology change
France,FRA,2020-02-12,150,June 2: methodology change
France,FRA,2020-02-13,400,June 2: methodology change
France,FRA,2020-02-15,-100,June 2: methodology change
